text,label
#عشان_الحب_بقول<LF>بلا حب بلا خرابيط كله كذب في كذب وكلها وهم في وهم الحب ومعاكسات وارسلي صوره وكلام فاضي ثم يبتزك بصورك ويهددك انتبهوا يا بنات انتبهوا يا شباب<LF>الحب الحقيقي بعد الزواج<LF>الحب الحقيقي بعد الزواج<LF>الحب الحقيقي بعد الزواج .,0
@DimaSadek فعلآ أنت #ديما_الواطية,1
رائس الحطبة,0
قد ما يحكوا ما راح يوصلوا لشي الله يحميه الاستاذ ويطويل عمره,0
ونت مال أمك,0
خلص كول هوا وروح شخ ونام لعن ابوكن واحد واحد أوهن من بيت العنكبوت,1
يا تكون فارق يا تفارق . ✋,0
@DimaSadek صبط السيد حسن نصر الله أشرف منك ومن عيلتك ومن حزبك ومن بلدك فهمتي يا متصهيني,1
@yumnafawaz الانتقاد بل السياسة حق بس احترام الكبير واجب,0
المحتال عينه عا مجد العظماء ومرة وحدة قال بشير الجميل وكميل شمعون,0
@yumnafawaz محسوبة الامور معك بالتكة يا تكة,0
يا ريت تخرس وتسد نيعك الوسخ,1
الشاب بشير,0
بوووووم يا إلهيييي يا ولد يا ولد يا ولاااااد.<LF>اشتقنا لتعليقك.💞 URL,0
@DimaSadek دمدوم مبين عليك مصغرة وخايفة,0
@DimaSadek القصة قصة السفارة الأمريكية يا ديما الواطية,1
@AbirRiSw @DimaSadek انت الواطيه تفو عليك,1
@LebJoker @yumnafawaz ركزولنا ع ولاد هند ب #طرابلس,0
@DimaSadek ولك ليش صرتي هلقد سوقية بحديثك ؟ طيب سياسة ما بتعرفي وسخيفة ، ماشي الحال .بس كوني شوي مهذبة. والله عيب كرمال قيمة شعراتك,1
@joellebouyounes برافو انتي بطلة مناضلة,0
يا حوستي السوده يا انا ياما 😂😂 URL,0
الله لا يوفقك يا البريك يا كلب زود على المستوى الخرا فاول,1
تراه يحتاج لمقعد جديد,0
@berrynawal يعطيك الصحه والعافيه,0
@mousawinufc @berrynawal @DimaSadek @KhatibRasha @yumnafawaz @abou_nabill شو خي بدك مساعدة على الطبل,0
مي شدياق انتهت صلاحيتك بين الرجال ما عاد الك منفعة هههههه خرسي بقا حطي إيدك البلاستيك ب,0
شكرا لكل الأبواق المأجورة وغير المأجورة في افتراءاتها اليومية على جبران باسيل أمنتم له شعبية ما كان ليحلم بها الى…,1
نحبو صرم امك قحبة احلا عاهرات عالم منيك,0
جبران باسيل اخطأت اعترف بالخطأ وتراجع عنو,0
لطفي راجل والناجس الاخر شمس خنثى يدافع خنثى وطحان كيفو,1
@USER يا نعمةٌ وجُودك و يا زيِن قربك💓💛,0
@USER اللهمّ أسكنه فسيح الجنان، واغفر له يا رحمن، وارحمه يا رحيم، وتجاوز عمّا تعلم يا عليم,0
حاط مخي فرق أبيض أسود خالطت السود شفت تصرفاتهم رسيستية معقدين لونهم الأسباب عديدة المجتمع يغزرلهم رغم أني أقل لأحد كحلوش تقول أسمر نخفف ماكس حقيقة دينا فرق أعجمي أعربي بالتقوى هات يفهم شرتين,1
تفووووو وعلي أمك,0
"@yumnafawaz شغلتك ""بالاعلام"" انك تحللي المضمون ولا المونتاج … وحياة يلي خلقك انت احقر من بقرة � معلموا لأكرم .. روحي نضبي فضحتي الفهم",1
كول خرا يا خرا ابن خرا انتا وابو المنشار دب الداشر محدا غيركن دمر وطن العربي الااسلامي يا منافقين,1
انتبهوا إخوان تشويه بالسلفيين والله العظيم يسير السلفيين حذر العلماء السلفيين الشيخ باز وابن عثيمين والالباني والوادعي والفوزان والشيخ ربيع إرهابيون ليسوا سلفيين يشوهون بالدعوة السلفية,0
صدر بحر,0
@DimaSadek ما معقول ادي غبية . كيف بتحللي,1
كلو اخرا من بعضو بس ما حدا اخرا منك ومن بشار فكر فيها,1
الأصول محدش بيتعلمها ، يا بتتربى عليها يا بتعيش عمرك كُله تسمع عنها,0
@USER يا عمري انتي يا بختي فيج انا❤️❤️❤️❤️❤️,0
نشهد الاجراء تقريبا تقوم زنديق مجرمي إمارات تونس,1
@DimaSadek تنوري طرابلس واهلها وكل الشمال ����,0
RT @ZeaiterHussein2: @DimaSadek اجحش خلق الله انت يا ديما الواطية  ؟,1
RT @USER: يا لبيييييييييه يا جمهورنا 😍💛💛💛 URL,0
"RT @USER: @USER @USER وَظَنِّيَ فِيكَ يا رَبي جَمِيْلٌ, فَحَقِقْ يا إلَهِيَ حُسْنَ ظَنِّي.",0
انا يا تكلمني الدنيا كلها يا محد يكلمني,0
- أنت جاي الجامعة بكرة ؟<LF>--والله مش عارف <LF>- يابني ما هو يا جاي يا مش جاي !!<LF>--لا اله الا الله .. مش يمكن لما أصحى ميبقاش ليا مزاج URL,0
يا ربيع القلب .. يا محيي جفافه !,0
@DimaSadek إنت مين لتقولي شو الممنوع وشو المسموح ما تكون ساحة بيك وما عارفين !السيد أشرف وأطهر وأصدق من الكل .وكأنك… https://t.co/3abS9ABz5O,0
طفل خارجية لبنان,0
أنا سأرد عليك بلهجتي كول هوا ولاك، أنت مثل الكلب الأجرب، النعال اللي تم رميه أطهر منك يا عبد الدرهم,1
جبران باسيل حطرني لك ليش يا حيوان,1
اااه يا te data يا نجسة يا نجسة يا نجسة.,1
@DimaSadek والله معك حق هند احسن منك,0
@yumnafawaz بدك تحاسبي مين ؟ يا ست يومنى نص القضاء معين من قبل السياسين مين بدك تحاسبي؟ �����,0
RT @USER: يا كثرك بقلبيّ، وَ يا ثَباتك.,0
RT @USER: يا أم يسوع يا أمي...🙏 كل شهر مريمي وانتو بخير<LF>#FaresKaram #FK URL,0
@USER يا رب انا وانت يا حب⁦❤️⁩⁦❤️⁩<LF>نورتنى انت و الرجاله و شرفتونى ⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩,0
القصف بنجاح,0
تستاهلو السجن المؤبد وزيركم نازل غالب دوله حكمينها لوبيات نعملو الزوالي الساقين والقضاء زادا شرو ذمتو ناري تونس والشعب التونسي نايم فىوالعسولي حرق روحو ومقامش ملايكه,1
اخلاقك فانت تمثل اخلاق دينك وقرانك الملئء بالسب والشتم,1
تقع تونس تقع جنوب اوروبا,0
هادو فاطرين تلقاهم مسيحيين ملحدين,1
يا جدبه يا ختياره يا زينه كل الحاره 😅,0
اوين تعالي بقولج شي ها قولي واله فلانه مخبره عليجج الاداره ، يا بقره يا هووشه مخبره عليج انتي مب انا، والله يضحكككككك 😭😭😭😭😂😂😂😂😭😭😭😭 .,1
"@DimaSadek يا ريت بتسمعي كلام السيّد حسن بدّقة..
كرمال يمكن يكونوا من اعلى لحظات الفهم بحياتك.",0
"@DimaSadek كلنا معك ديما، انت بتمثلي كل صوت بدو حرية
 و ايه #نصر_الله_واحد_منهن #كلن_يعني_كلن خلصنا بقى، ما في حدا… https://t.co/lCZwE4EGDw",0
@DimaSadek هيدا موقف خيارات يا جحشي,1
المنتفين ترمهم عرايا يورثوا ماكلين رواحهم الكرز قسمو وسايي,0
التعليقات خوتة فظيعة,0
إنتهت القمة و أثبت جبران باسيل، أنه رجل دولة بامتياز، و أنه المفكّر السياسي الأول على صعيد البلد,0
هيك بدّن بلبنان كلّن سوا,0
السبسي زوجته كاش تورث جبد القانون,0
مزاجي هاليومين :<LF>يا نوم يا عناد يا مشاكل عاد الأخيره أدورها دواره,0
@USER @USER هيدا الأصبع الواحد حطوا بقفاك يا بلا أخلاق يا مربى الشوارع تفه على هيك تربية زقاقية,1
عاملين ورانا التابعة,0
انّو اذا ما عملو هيك مين بدّو يجيب سيرتن ويذكرن امام الاضواء الذي يسرقها وزراء التيار وخاصّة الوزير الرئيس الملك جبران باسيل,0
مل زبور نيك,0
"@yumnafawaz يعني بكلامك العهد هو الفاسد؟!!!
لا يا حبيبتي الفاسد هو اخلاقك .",1
روح نيك امك نخطيوكم تموتو بالشر كلاب خوافين توصلو لرجلينا اعطاتكم فرنسا استقلالكم تتحل الحدود الجزائر المغرب المغرب تجيكم ازمة اقتصادية خطراكش معمدين السياحة السياح جزائريين تضيعو ضحكتو الارهاب جاتكم دالتكم قواودة حشا مايستاهلش,1
أخي لاتستخدم لفظة فروع قل مسائل العمل فالدين تعالى آمنوا مسائل الإعتقاد وعملوا الصالحات مسائل عمل الجوارح,0
وئام وهاب يشتم يتيم المجد,0
وانت يا محترمة وقت انخطف كان رئيس حكومتك مش رئيس الطائفة السنية وما هتميتي حضرتك ويمكن شمتي ولي نزلوا يحتجوا نزلوا للتعبير عن الغضب لي دق بل العرض والشخصي وان شاء الله ما حدا شي يوم يهينك بل العرض او الشخصي,1
"لازم كل لبناني بيحب وطنو، يفتخر فيكي من بعد هيك مقدمة
بس للأسف...
@DimaSadek 

Must watch
https://t.co/I01vRPtaIX

 #كلنا_ديما_صادق",0
@DimaSadek الله يحي اصلك الله يخلي البطن يلي حملك,0
مايا مثال للمراة المعقدة رجال تونس,1
طاعة لمخلوق معصية الخالق تستحق تظن خير حكك تعالى خسيس اللهم انصر الاسلام تونس اللهم انصر المسلمين تونس,1
