text,label
 يعني ستحو ديبة و بديعة يحكو متلك يا مثقفة متل ما بتدعي ما بتعرفي الفرق بين الثورة و الحراك و المظاهرة؟؟… ://./36,0
 مش مهضومة يا ام نص لسان,1
 _ وانني فشرتي تكوني في الثورة يا فاسدة يا سمسارة ://./944,1
 كلنا معكم من كل لبنان,0
   والله يا حجة ديما حبتك ��,0
"82216940  57 _ نزال 
عالارض بتعرف مطالب 
العالم",0
 سلامتك يا نوال,0
 منيح نزلو الشيعة ترجعت هيبة الدولة يا حلوة,0
" ������������

فيقي ست ديما .. حلمك ما رح يتحقق 
وطبيعي ما في جيش بلبنان الا الجيش اللبناني ، في مقاومة رديفة",0
 عنجد انك تافه هيدا لهمك ..!,1
 والله وانتي عم تحيبي الشماسي وعلب الاكل السخن ولا عمويقبضوكي منيح  يا بتاع النعناعةيا منعنع,0
"123  يلي ما معاجبوا ما ينزل ! يسكت و يضل بالبيت ! 
و بالمناسبة #ديما_الواطية  #ديما_الوطية",1
 انتي كتيرر شرشوحة بتجيبي المسبة إلك و لأهلك ليش!!!,1
10  حرام كانوا يتنمروا عليها لأنها طويلة وهبيلة وبتقولها بكل تأثُّر وإنفعالية ��,1
 انشاالله بيقبر قلبك عنجد,1
" #أحيييي
#طويلة_عرقبتك
#طعمرك ://./8",1
 _ انضبي ولي وحدة رتش بلا أخلاق احترمي حالك يا تتر,1
 لو تخرسي اشرفلك,1
   الصحافة المسيسة تنزل عالشارع و تخلع لباسها الصحافي أما اذا بدها تنزل بلباسها… ://./63,0
___  هيدي نتيجة وساختك,1
08  ما هو سر جمالك,0
 يا هبلة لأنو هو اليوم عم يحكي كرئيس للبلد مش بس الحزب ..,1
" انت بتشتغل يا احمد؟
اعوذ بالله ���
#ديما_الكذابة",1
 يا هبيلة الهبلان ديما صادق صور والنبطية عم يثورو عا معلمك نبيه بري قبل كل الناس لانه حركة الظالمين حرقة قلبهم,1
" سدي بوزك يقطع عمرك ما اسخقك 
#ديما_الواطية",1
 امانة اكلتي سحسوح ولا ناطرة القتلة الاكبر ... اصبري عرزقك ���,1
 اذا بتعملي معروف وبدي عذبك تسكري بوزك عالاخر,1
 _ #يمنى_الواطية,1
"الحريري اتخذ قراره بالاستقالة
#لبنان_يتنفض  
...",0
 نشالله يا رب يقبرك هلق قبل بكرة���,1
" والله عيب عا صحافيه متلك تلفق اخبار كاذبه خبرينا من وين مصدرك 
يعني اذا الطبله ممنوعه مين مانعن للجماع… ://./6",0
 يا ريت تشرحيلنا شو هوي التغيير يلي شفتيه انت وعم تمشي بشوارع بيروت غير الفوضى وبعض الخيم وبأي شي حسيت بالفخر #تافهة,1
 سدي بوزك صرمايتو بتسواكي,1
 54765949 عوي بترتايحي يا مدام دولار  تفو ://./62,1
 شوفي الفيديو الأصلي وخليكي موضوعية لو لمرة,0
 تبقي حكي كلمتين مفهومين ع بعض و رجعي تفلسفي,1
 انت الملكة يا ست ديما الله يحميكي و يرد عنك و عن عيلتك و اهلك,0
 نتنه قذرة انت ويلي بشد عمشديك,1
  الله يعين اهلك عليك,0
32  معلوماتي صح ١٠٠% غطينا الحدث وكنا بالساحة كونو صادقين بايصال الحدث للناس,0
 يمنى الواطية والصرماية عليكي تسمعي الرئيس وتخرسي������,1
 انت يا اما جحشه يا اما جحشه اذا كنت حره قولي انو السنيوره حرامي والمفتي اللي غطاه فاسد يالله قولي قولي ولا يهمك يا مجويه,1
 يخرب بيتك ما بتشبعي تتبهدلي وتنسبي,1
"#كلنا_ديما_صادق
حلوا عنا ",0
 #ديما_الواطية  و الحشا واطية �,1
 يا مسطولة يا غبية.. اذا مفكري العهد بيسقط بتفهمي بالسياسة عـ اد ما مِيا خليفة بتفهم بالنووي.. فـ بحب قلك كلي خرا,1
" عنجد يا قمورة احكي الصراحة 
كم راتبك بالضبط من آل سعود لان معروفين بحبو نسوان لبنان الجميلات امثالك ��������برري ذمتك",1
 بكيتيني والله ����,0
 انضبي انشالله بيقبرك #إلا_السيد,1
 بلا كذب بقا لما بسمع هيك بحس حالي ساكن بالمريخ، والاو الكلب يللي ماشي بالشارع صار يعرف انو فيه تمويل كف… ://./,0
 الله يحميك انت والشباب نحن بنكبر بهيك شباب,0
 العمى كيف مخرجة انت من الجامعة وما بتعرفي العهد من الحكومة ، حرام يييي,1
 _  عفكرة انتي لازم يجردوكي من مهنتك عشان عندك  حب السفارات ..نسيتي حالك انتي والمهبول نديم قطيش,1
 ولك يا عاطلة وبس,1
"52826187  هلقد قاهرتكم  نقلعوا بقا بينتوا على حقيقتكم و الشعب عرف مين انتوا
#كلنا_ديما_صادق",0
 العمى بقلبك شو انك حيوانة �,1
 مش كل الساحات يا يمنى بريئة، ما يحدث في طرابلس قطعا ليس بريئا، هيدي المشكلة اللي بالحراك اللي صار، ضاعت… ://./2,0
 كلن يعني كلن بس نانسي السبع مش منن,0
"  غياض الصلح
غيّا الحسن",0
 مش معقول شو تافهة وسطحية وحاقدة!!,1
 .. و #ديما_الواطية حمالة الحطب,1
 :  وتفه عليكي بنص وجك اللي بدق الباب بيسمع الجواب خيييي أدي مقهورة ,1
  صوتِك صوت الحق الهادر. كِلّ يلّي انتقدوكي نشاز.  ,0
  هيدي اقل ما يقال فيها يلعنك و يلعن لي رباكي,1
" نانسي السبع: اللي عم يعطل البلد سلطة ما بدا تسمع صرخة الناس
://./72",0
 ليكي في فيديو بيفرجي انو ما قرب عليها اصلا يا دجالة يا عبيطة ولا قرب صوبها ��,1
82  كل الشعب اللبناني  محزب  وما تسميه بالاعتداء لم يكن بقرار حزبي او حركي وان كان لبعض المشاركين ارتباط حزبي.,0
 مين حضرتك حتى تصنفي العالم بين مواطن وغنم ! تا تكوني إعلامية ناجحة ومحترمة لازم تكوني موضوعية وتحترمي خيارات العالم,0
 بس بلدك منو بخير يا هبلة,1
 رح احكي بلغتك انتي ستتي يا أم نص لسان ://./6,1
 يقطع عمرك شو انك وحده كمخا,1
" انتي شو دحشك بالمظاهرة
بدك تركبي الموجة",0
50021358 _   انتو عم تتخيلوا تويتر بلا ديما، يعني ولا مسبة ولا حتى بهدلة اي بيصير جامع او كنيسة.,0
 انشالله يجي شي نهار وتبطلو تعبدوا هيدا الصنم نصر الله,0
 انت أشرف الناس ومن ينعتك كذلك فليس من الإسلام والمسيحية في شيء . شكراً لك لوقوفك المشرف إلى جانب الثورة… ://./71,0
 #ديما_الواطية  رح تاكلي كف مني لو شفتك بالمظاهرة,1
 هاي بالجبل يا حنونة,0
" هيك فهمتي الموضوع لازم حدا 
يشرحلك الاسباب",0
 _ مناصري هذه الثورة زعران ؟ الثورة زهقت منن,0
 خرجك الله لا يردك,1
 انتي وحدة بلا اصل,1
   استفزتني الحاجة نيكول يا علوشي,0
 عنوان الخبث #ديما_الواطية,1
 كلي هواء�مريضة. مين حضرتك حتى توصفي خطاب السيد. شو محلك من الاعراب,1
 ما فهمت ليه بتنشري مناقشات خاصة؟ رغم اعترافي انن وقحين بس انت هيك مش أنظم منن صراحة,0
 _  يسلم تمك ديما,0
 ما في غير لسانك بدو  شو انك بلا ادب سخيفة وجاهلة,1
 لي أيمتا السيد تخبى او خبى علاقتو مع الجمهورية يا هبلة بعكسكن طبعا... يا #ديما_الواطية نحنا أعزاء عند الولي الفقيه,1
 انقبري اسمعي صح قبل ما تتفلسفي يا واطية,1
 يعطيكن الف عافية,0
 المرأة الخارقة نوال �,0
 يا واطية يا زبالة الله يلعن شرفك يا حيوانة العالم حتفوت ببعض وانتي يا واطية جيشي,1
 روحي إدعميهم يابقره..خرى عالجامعه يلي خرجتك,1
 يلعن روحك يا ديما,1
 ديما صادق واطية و بجدارة,1
" أكثر من هذا السقوط؟؟
المهم ان يسقط زعمائهم",0
" كاذابة ومضللة ونصابة ومخادعة 
ما اندعس عليكي بصرماية كمان",1
 وبتؤلوا ثورة عابرة للطوائف ،عمين انتصروا ع جمهور حزب الله يا عيب الشوم ،ما بحياتها لح تلتغى الطائفية من عقولكم,0
" : صوت الحق كل الحب ❤️

 #كلنا_ديما_صادق ://./0",0
 يا ست يمنى فواز ماذرة من بيروت على النبطية بدها يومين بهيك وضع ما بيوصلو خليكي منطقية شوي او فيكي تشتغلي مراسلة مع الجزيرة,0
 طب سدي نيعك الاعوج يا معاقة,1
