text,label
الأمور بهيمة مافيهاش قارية جاهلة الأمور تمشي أنو الأيديولوجيا تحكم أفكار العباد لخرين عاملتها مقياس بيدها تنجم أغلاط تنجم تطيحك التناقض مايا القصوري مرة قالت شارلي إيبدو يستهزؤوا بالنبي الصلاة السلام قالت الحرية تخليهم أحرار بأنهم يصوروا تصاور متسفزة المسلمين يتحملو الحرية بنفس المنطق يولي الحرية عندهاش حدود مايا القصوري لازمها تقبل فكر شخص يقوللها صوت المرأة عورة حر المرأة بكلها عورة الثقافة العلم مواكبة الحداثة المزعومة تحكيو علاها عمرها تخلي إنسان يسقط التناقض زوز مواقف مختلفة ملاحظة كتبتلك تعليق سبيتك مايا العاهرة آما مبعد فسختو خلي نعطيك طريحة بالمنطق خير ضحية نوليو نحنا جهلة ملاحظة أخرى مرحبا وقت انجمو نعملو مناظرة فكرية الايديولوجيات خلي نفيقك روحك ضحية إعلام امسخ,1
تونس قحبة ولاميبون نحي تصويرة الطفلة وعبر بوجهك خرى عصبة ربك اسمك مرة لمياء مرة خرى نحي تصويرة الطفلة وحط صرمك ولاقبتك وسب,1
متأكدة تحضر سيتكوم لرمضان تمثل زوز صغار فازت عمناول وقت قالها أمين خوات بنات قالت وولت تبكي وخرجت,0
تافه,1
هههههههه لعار طيحت قدر توانسة وتحيا للتوانسا,0
بربري اجي احط زبه,1
مايا اكيد نقولو صوت المرا عورة خاطبك انتى ذكر متحول,0
ناقص الشعب التونسي يشعر بنقص اتجاه لليبين دواعش وبناتكم جهاد النكاح واحني انحاربوا يشعب فطار رمضان ههههههه تفو,1
دينك دين العار والدمار والفسق والفجور تعلم دينك المنيك يجوز للإبن ينكح أمه بشرط يضع إحليله زبه قماش ويجوز للأب ينكح إبنته الزنى ويطأها وينجب أطفال المذاهب الأربعة ويجوز نكاح الجثة المية مضاجعة الوداع ويجوز نكاح الجهاد وإرضاع الكبير تعلم دينك وأقرأ سيرة نبيك الغير شريفة تحل صرم أمك لجهاد النكاح,1
بالرسمي مريض هههههههههههههههههههه عباد وصلت وقدمت وأحنا مزلنا ورا البلايك قدام البلايك ههههههههههه,0
تعلمون انالمراة اكبر الخاسرين المراة ثرت الحالت الرجل المساواة الميراث الرجل يرث المراة حالتتين وبس,0
غايرة يخي,0
فعلا افارقه المغرب اذن سيتم التعامل معكم انكم افارقه اذن باقى الدول العربيه شرق اوسطيون والكنيسه العربيه تثبت ذالك بالخرائط والادله,0
والله تكذب تعمل البور واحنا نساهموا,0
شوارب الحمار كلبة هدا امين قارة طحان كبير,1
صحوات الع الة رج الة,0
شمس الدين إنسان محب وراجل سيد رجال لطفي قلب كحل وإنسان مغرور وغيور,0
إله وحده شريك الملك الحمد قدير,0
تريدون النقاش امور تناقشون المهر وتكاليف الزواج والنفاق الطلاق والامور يفعلها الرجل للمرأة تصبح تفعلها المرأة للرجل اغبياء لاتوجد عدالة عدالة الخالق بالدلائل العلمية الدينية,0
يفطر يجلدوه الشارع عبرة لغيروا,1
هههههههه التفااهة الكذب,0
كانك متعلم زبور السيان جديد برا ننصحك ابعد زبي لنيك ندك زبي جحش والله جيت قدام نيك ربك ببونية نرعف زبور امك نوريك تجلطيم ورا تليفون فرخ البزاق بزع التوالات تفييه صرم اختك بالك تكتب حاجة نعلبو,1
أئمة تونس ينصحو ولي أمرهم يريد يتبع الحق هواه ويريد يغير,0
أقل تربيتك لطفي,0
حسد شنية يبولوا يكرهوكم النهار يسبوا ينعتوكم بالارهابيين تلافزهم مقهورة لطيف,0
ميراث وحنا لاقين نكالو نحكو الميراث والله ربي يزيد يسخطنا تعدي ربي,0
هههه ويوزعع,0
مايا لخسوري نيك امك,1
مشي ميك ماتكم كامل المخنثين,1
شعب متخلف لله الحمد والمنه,1
محلاك شاب بشير هنتلت هالفاسقة مايا,1
صدقني مشكلتك العرب موجوده بوهمك اللذي صنعه المستعمر الفرنسي,0
نعلت بوك بو رضان عر يان الزك يودوا خاتم التوانسة منافقين ماهي الحرية انسان حر نفسوا يريد باكل,1
عاشقة النجوم رسولكم الدجال المجرم السفاح الإرهابي اللقيط الزاني الشاذ البيدوفيل ناكح الأطفال وناكح الموتى مات موتة الكلاب متعذب بالسم الهاري مات موت بطيء وربه يعصمه يوحي يحميه وتركه يموت متعذب وقطع شرايين قلبه النجس رسول رسول الشيطان الفاسق الفاجر الملعون,1
والله راجل نكتلهم أمهم العاهرات لخرا عامله راحوها فنانة طحين قلة الدين,1
يعڨبوا فالوقت بالخامجه لحمها رخيص وتبيع بالرخص,1
شمس يانقش مرا ولطفي راجل,0
الانسان يعيش الريف سي الدباغ المتخلفة تحتقر ونعتها لكريم وبسام وراء البلايك انهم بسطاء وفقراء وهمجيون وليسوا متحضرين هكذا ترى الناس قمة العنصرية والتكبر,0
ذاهد رد معتز يوتيوب كلام ناس مايا لقصوري وزينة قصرينية وبشير معتز يرد,0
قوانين صهاينة والكفرة يحبو دخلو عائلة تونسية حيط حبو مراة تحكم راجل وحبو بنت تخرج طوع ابوها وحبو تشتيت عائلة تونسية,1
شاب بشير مشلق جبري وراء البلايكة يحرزلك لحمامة,0
مجتمع جاهل يعشق الجهل التفاهة ساهلة,0
تكذب بزااااف الأسئلة داخت تقول حاجة يعاودلها السؤال تنسى وتقول حاجة تافهين صونية دخلوها لعبهم,0
جلال بريك كوميدي,0
جزائري ونقلك اسكت ياكافر اخبث دولت دولت تونس,1
بشير مايا قحبة نيكها بكف تشوف نجوم,1
المغرب سهلا,1
هههههههههههههههههههه ياخو درتو بالكذب تونس تاعكم رأي دجي تبسة مرتين ونتوما طيرو جت دزاير ديرو بقة سماء مساكين خخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخ,0
تعرفو شمعناها مرأة الجزائر تعاملونها عاجزة عقل حق تعطي رايها حاجة للرجل مسكينة الجزائرية دورها تشد دارها وتربي صغارها عبقرية طب تعليم نظام سياسي المرأة تستهلك تنتج مازالت ثقافة القرون الماضية,1
ڨعر تحية لشاب بشير,1
مايا المعزة تعمل محاضرات اكسفورد,0
عارف أفسر كلامكم كلمه مفهومه وشعره,0
نهضه مهوش الاغلبيه المجلس هههخ معناهى تصوة القانون تجيب لعباد متاعك وتعملهم هههخ تقتلو القتيل تمشو زنازتو هههخ يهلكك شيخ الشايخين,0
ثمه شر عداوه للإسلام الرهوط عباد فيقو رواحكم ربي يعذب مزال مزال يحللولكم الجنه ذراع الرسمي يجيبو ربي الفلوس عبات كروشهم ناس الفقر ماكلهم زعام المسوات الحريات يعنبو المسوات الحريه فقر سرقه فيقو عباد يلهيو يسكتو الرسمي المخبي,0
لطفي خارجها طاي طاي,0
يأتينا عذاب,1
غلط طبعا تونس دوله شرق اوسطيه,0
الجزاير مشيتلها بلاد متخلفه كروشكم جواعه,1
قحبة,1
بردتلي قلبي ياشاب بشير,0
شمس الدين ويسسسييييم,0
عاملين جام نرمال مخاخكم,0
أسلوب الرد ديمة أغلب المسلمين نمس عرق حساس,0
تكن غبي,1
لطفي المعلم شماتة لحاسة اكا الخنثاوي الميبون,1
سيبتو الصحيح غلاء المعيشة سقووط الدينار انهيار تام الوزرات القطاعات,0
